source,target,weight
0,1,0.418519223
1,2,0.097518539
2,3,0.608372318
3,4,0.797658909
4,5,0.462601595
5,6,0.933907948
6,7,0.583736155
7,8,0.431958553
8,9,0.316652568
10,11,0.312903158
11,12,0.776213722
12,13,0.190008818
13,14,0.419368599
14,15,0.876068226
15,16,0.867054489
16,17,0.788181048
17,18,0.245822279
18,19,0.146009613
20,21,0.248012572
21,22,0.297422956
22,23,0.827100251
23,24,0.221681121
24,25,0.861759909
25,26,0.270692469
26,27,0.504937874
27,28,0.621276006
28,29,0.029533003
30,31,0.403740575
31,32,0.425984131
32,33,0.648196071
33,34,0.648445572
34,35,0.806184532
35,36,0.709170661
36,37,0.084462264
37,38,0.300556777
38,39,0.866448715
40,41,0.197790276
41,42,0.464440327
42,43,0.326422617
43,44,0.788429113
44,45,0.752386895
45,46,0.836582841
46,47,0.642532035
47,48,0.413292309
48,49,0.564923565
50,51,0.24970245
51,52,0.353439351
52,53,0.858118923
53,54,0.00175811
54,55,0.638035203
55,56,0.025475133
56,57,0.778369027
57,58,0.156539459
58,59,0.541473287
60,61,0.648209241
61,62,0.150873562
62,63,0.917274619
63,64,0.259478412
64,65,0.984106585
65,66,0.367798098
66,67,0.108600131
67,68,0.198658494
68,69,0.557006228
70,71,0.7360426
71,72,0.852413663
72,73,0.562576947
73,74,0.603334563
74,75,0.283396331
75,76,0.402242068
76,77,0.309791068
77,78,0.595781932
78,79,0.555365488
80,81,0.801093576
81,82,0.8761797
82,83,0.081460799
83,84,0.303005171
84,85,0.297677516
85,86,0.227854237
86,87,0.900240679
87,88,0.844333673
88,89,0.425231637
90,91,0.882874629
91,92,0.404247817
92,93,0.490725256
93,94,0.531374892
94,95,0.947716871
95,96,0.337481005
96,97,0.215521009
97,98,0.713298918
98,99,0.408809871
0,10,0.157375102
10,20,0.734372357
20,30,0.169695286
30,40,0.177681245
40,50,0.153171604
50,60,0.814111677
60,70,0.471327792
70,80,0.735394957
80,90,0.395392088
1,11,0.451214816
11,21,0.22829201
21,31,0.233980629
31,41,0.189681986
41,51,0.213153452
51,61,0.024101919
61,71,0.929953194
71,81,0.395035601
81,91,0.848466702
2,12,0.798760439
12,22,0.76388281
22,32,0.889542217
32,42,0.795009617
42,52,0.573440271
52,62,0.931215683
62,72,0.327707939
72,82,0.66729416
82,92,0.901316096
3,13,0.373269184
13,23,0.463011512
23,33,0.084631503
33,43,0.553870594
43,53,0.36811998
53,63,0.498088694
63,73,0.109146867
73,83,0.250958032
83,93,0.008158959
4,14,0.559978471
14,24,0.964163674
24,34,0.033145618
34,44,0.536650205
44,54,0.023926954
54,64,0.990947496
64,74,0.777081748
74,84,0.485336786
84,94,0.6984625
5,15,0.739455811
15,25,0.847624315
25,35,0.6789146
35,45,0.354357354
45,55,0.195821291
55,65,0.669820383
65,75,0.696051811
75,85,0.616847417
85,95,0.016629029
6,16,0.79701183
16,26,0.444408849
26,36,0.43005308
36,46,0.205403641
46,56,0.550468732
56,66,0.066886086
66,76,0.084278289
76,86,0.813745437
86,96,0.880241073
7,17,0.304625381
17,27,0.379773113
27,37,0.667441428
37,47,0.046901821
47,57,0.966263305
57,67,0.854377824
67,77,0.497332509
77,87,0.475137087
87,97,0.682189357
8,18,0.05368251
18,28,0.431142332
28,38,0.483024979
38,48,0.883794437
48,58,0.76605036
58,68,0.811412695
68,78,0.610477578
78,88,0.847603842
88,98,0.735972524
9,19,0.956047464
19,29,0.969959431
29,39,0.098876033
39,49,0.806654173
49,59,0.608625738
59,69,0.301367401
69,79,0.654754636
79,89,0.936214005
89,99,0.963009259
